title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
5 BHK Builder Floor for Sale in Sushant Lok 2 Sector 55 Gurgaon,4.65 Cr,2700 sqft,,14,23,2025-08-13 10:33:01.667458,Updated 1 week ago,2025-08-06 10:33:01.666314,True,luxury,['text_luxury'],4,2,5 BHK,Unfurnished,3 out of 4,,,Ready to Move,West,"2 Covered,",Freehold,New Property,Main Road,100.0,[],True
4 BHK Apartment for Sale in Sector 67A Gurgaon,2.70 Cr,1825 sqft,https://www.magicbricks.com/4s-aradhya-homes-sector-67a-gurgaon-pdpid-4d4235323431393037,14,24,2025-08-13 10:33:01.668927,Updated 4 days ago,2025-08-09 10:33:01.667893,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,4S Aradhya Homes,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.80 Cr,1900 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,14,25,2025-08-13 10:33:01.670225,Updated 7 days ago,2025-08-06 10:33:01.669346,True,premium,['text_premium'],4,4,3 BHK,Furnished,10 out of 13,,Emaar Palm Garden,Ready to Move,Read more,,Freehold,Resale,,100.0,[],True
"2 BHK Builder Floor for Sale in Krishna Colony, Sector 7 Gurgaon",48 Lac,650 sqft,,14,26,2025-08-13 10:33:01.672861,Updated 1 week ago,2025-08-06 10:33:01.672023,False,standard,[],2,,2 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,Freehold,Resale,,72.7,[],True
"2 BHK Builder Floor for Sale in Sushant Lok 3, Sector 57 Gurgaon",1.65 Cr,900 sqft,,14,27,2025-08-13 10:33:01.675921,Updated 1 week ago,2025-08-06 10:33:01.674905,False,standard,[],2,3,2 BHK,Furnished,2 out of 2,,,Ready to Move,East,,Freehold,Resale,Garden/Park,86.4,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.99 Cr,1229 sqft,https://www.magicbricks.com/godrej-101-sector-79-gurgaon-pdpid-4d4235303834343632,14,28,2025-08-13 10:33:01.677181,Updated 1 week ago,2025-08-06 10:33:01.676367,True,premium,['text_premium'],4,4,3 BHK,Semi-Furnished,14 out of 25,,Godrej 101,,,,,Resale,,86.4,[],True
6 BHK House for Sale in Sector 31 Gurgaon,8 Cr,120 sqyrd,,14,29,2025-08-13 10:33:01.680133,Updated 1 week ago,2025-08-06 10:33:01.679174,False,standard,[],6,6,6 BHK,Unfurnished,1 out of 3,,,Ready to Move,East,,Freehold,Resale,,81.8,[],True
3 BHK House for Sale in Block D Rajendra Park Gurgaon,80 Lac,1275 sqft,,14,30,2025-08-13 10:33:01.682936,Updated 1 week ago,2025-08-06 10:33:01.681993,False,standard,[],4,1,3 BHK,Furnished,Ground out of 1,,,Ready to Move,South,,Freehold,New Property,,81.8,[],True
3 BHK Apartment for Sale in Sector 33 Sohna Gurgaon,2.50 Cr,1997 sqft,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731,15,1,2025-08-13 10:33:07.031453,Updated 1 week ago,2025-08-06 10:33:07.030308,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,8 out of 25,,Godrej Nature Plus,,North - East,,,Resale,"Pool, Garden/Park",95.5,[],True
Plot/Land for Sale in Block A Ashok Vihar Phase 3 Extension Gurgaon,97.6 Lac,900 sqft,,15,2,2025-08-13 10:33:07.035406,Updated 4 days ago,2025-08-09 10:33:07.034090,True,premium,['text_premium'],,,Plot,,,,,,20 m,,Freehold,Resale,Main Road,72.7,[],True
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.40 Cr,1100 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,15,3,2025-08-13 10:33:07.037288,Updated 3 days ago,2025-08-10 10:33:07.035955,False,standard,[],2,3,3 BHK,Semi-Furnished,4 out of 4,,Signature Global City 92,Ready to Move,East,,Freehold,New Property,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,32 Lac,625 sqft,https://www.magicbricks.com/hcbs-sports-ville-sohna-gurgaon-pdpid-4d4235303738353937,15,4,2025-08-13 10:33:07.039103,Updated 1 week ago,2025-08-06 10:33:07.037853,False,standard,[],2,1,2 BHK,Unfurnished,13 out of 13,,HCBS Sports Ville,Ready to Move,,,,New Property,Garden/Park,86.4,[],True
Plot/Land for Sale in Dwarka Expressway Gurgaon,7.10 Cr,3222 sqft,https://www.magicbricks.com/experion-108-heights-dwarka-expressway-gurgaon-pdpid-4d4235313732373539,15,5,2025-08-13 10:33:07.040529,Updated 1 week ago,2025-08-06 10:33:07.039585,False,standard,[],,,Plot,,,,Experion 108 Heights,,,,,Resale,Garden/Park,63.6,[],True
2 BHK House for Sale in Urban Estate Sector 10A Gurgaon,1.35 Cr,550 sqft,,15,6,2025-08-13 10:33:07.043916,Updated 1 week ago,2025-08-06 10:33:07.042680,False,standard,[],2,2,2 BHK,Semi-Furnished,Ground out of 2,,,Ready to Move,,,Freehold,Resale,Main Road,81.8,[],True
4 BHK Apartment for Sale in Sector 59 Gurgaon,7.50 Cr,2985 sqft,https://www.magicbricks.com/mahindra-luminare-sector-59-gurgaon-pdpid-4d4235303732303636,15,7,2025-08-13 10:33:07.045548,Updated 1 week ago,2025-08-06 10:33:07.044406,False,standard,[],3,1,4 BHK,Semi-Furnished,29 out of 31,,Mahindra Luminare,,,2 Covered,Co-operative Society,New Property,,86.4,[],True
3 BHK Apartment for Sale in IMT Road Gurgaon,2.22 Cr,1930 sqft,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,15,8,2025-08-13 10:33:07.047469,Updated 1 week ago,2025-08-06 10:33:07.046193,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 19,,DLF Skycourt,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Apartment for Sale in Sector 110A Gurgaon,3.15 Cr,2042 sqft,https://www.magicbricks.com/mahindra-aura-sector-110a-gurgaon-pdpid-4d4235303238343934,15,9,2025-08-13 10:33:07.049181,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,7 out of 10,,Mahindra Aura,Ready to Move,East,1 Covered,Freehold,Resale,,104.5,[],True
"2 BHK Apartment for Sale in Patel Nagar, Delhi Gurgaon Expressway Gurgaon",40 Lac,550 sqft,,15,10,2025-08-13 10:33:07.053642,Updated 3 days ago,2025-08-10 10:33:07.051918,False,standard,[],2,1,2 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,North - East,,Freehold,Resale,,81.8,[],True
2 BHK Apartment for Sale in Sector 6 Sohna Gurgaon,57 Lac,629 sqft,https://www.magicbricks.com/trisara-our-homes-3-sohna-sector-6-gurgaon-pdpid-4d4235303932333434,15,11,2025-08-13 10:33:07.055397,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],2,2,2 BHK,Unfurnished,3 out of 9,,Trisara Our Homes 3,Ready to Move,East,,Freehold,New Property,Main Road,95.5,[],True
Plot/Land for Sale in Sector 91 Gurgaon,7.35 Cr,3154 sqft,https://www.magicbricks.com/dlf-garden-city-plots-sector-91-gurgaon-pdpid-4d4235323835323435,15,12,2025-08-13 10:33:07.056604,Updated 1 week ago,2025-08-06 10:33:07.055828,False,standard,[],,,Plot,,,,DLF Garden City Plots,,12 m,,,Resale,,63.6,[],True
2 BHK Apartment for Sale in Sector 5 Gurgaon,85 Lac,1050 sqft,,15,13,2025-08-13 10:33:07.060416,Updated 1 week ago,2025-08-06 10:33:07.059272,False,standard,[],2,2,2 BHK,Semi-Furnished,Ground out of 4,,,Ready to Move,,,Freehold,New Property,Main Road,81.8,[],True
2 BHK House for Sale in Bhondsi Gurgaon,1.02 Cr,100 sqyrd,,15,14,2025-08-13 10:33:07.063577,Updated 6 days ago,2025-08-07 10:33:07.062501,False,standard,[],2,,2 BHK,Semi-Furnished,,,,Ready to Move,North,,Freehold,Resale,,72.7,[],True
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,6 Cr,502 sqyrd,,15,15,2025-08-13 10:33:07.067668,Updated 1 week ago,2025-08-06 10:33:07.066396,True,premium,['text_premium'],4,2,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,East,,Freehold,Resale,Main Road,95.5,[],True
"3 BHK House for Sale in Heera Nagar, Sector 11, Delhi Gurgaon Expressway Gurgaon",69 Lac,40 sqyrd,,15,16,2025-08-13 10:33:07.072964,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],3,3,3 BHK,Furnished,3 out of 3,,,Ready to Move,North,,Freehold,New Property,,81.8,[],True
"4 BHK House for Sale in Ardee City, Sector 52 Gurgaon",1.25 Cr,1575 sqft,https://www.magicbricks.com/platinum-independent-floors-ardee-city-gurgaon-pdpid-4d4235303039393330,15,17,2025-08-13 10:33:07.075135,Updated 1 week ago,2025-08-06 10:33:07.073973,False,standard,[],4,3,4 BHK,Furnished,Super Area1575 sqftFloorGround out of 2TransactionResaleFurnishingFurnishedfacingNorth - EastoverlookingMain RoadOwnershipFreeholdSocietyPlatinum Independent FloorsCar Parking1 OpenBathroom4Balcony3,,Platinum Independent Floors,,North - East,1 Open,Freehold,Resale,Main Road,95.5,[],True
"4 BHK Builder Floor for Sale in Sushant Lok 3, Sector 57 Gurgaon",4.40 Cr,3000 sqft,,15,18,2025-08-13 10:33:07.078667,Updated 1 week ago,2025-08-06 10:33:07.077761,True,premium,['text_premium'],4,2,4 BHK,Furnished,1 out of 4,,,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Builder Floor for Sale in Phase 2 Sector 57 Gurgaon,2.75 Cr,1300 sqft,,15,19,2025-08-13 10:33:07.081703,Updated 1 week ago,2025-08-06 10:33:07.080747,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,Read more,,,Resale,,86.4,[],True
Plot/Land for Sale in Sohna Gurgaon,1.35 Cr,2979 sqft,https://www.magicbricks.com/gold-souk-golf-links-sohna-gurgaon-pdpid-4d4235303236333633,15,20,2025-08-13 10:33:07.083311,Updated 3 days ago,2025-08-10 10:33:07.082241,True,premium,['text_premium'],,,Plot,,,,Gold Souk Golf Links,,,,Freehold,Resale,,72.7,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",4.40 Cr,2623 sqft,https://www.magicbricks.com/signature-global-de-luxe-dxp-sector-37d-gurgaon-pdpid-4d4235343139383533,15,21,2025-08-13 10:33:07.084799,Updated 7 days ago,2025-08-06 10:33:07.083739,False,standard,[],3,3,3 BHK,Furnished,30 out of 34,,Signature Global DE LUXE DXP,,East,,Freehold,New Property,"Pool, Garden/Park",90.9,[],True
2 BHK Apartment for Sale in Palam Vihar Gurgaon,1.18 Cr,800 sqft,https://www.magicbricks.com/cosmos-executive-apartment-palam-vihar-gurgaon-pdpid-4d4235303031303735,15,22,2025-08-13 10:33:07.086185,Updated 7 days ago,2025-08-06 10:33:07.085175,False,standard,[],2,2,2 BHK,Unfurnished,1 out of 17,,Cosmos Executive Apartment,Ready to Move,,,,Resale,"Main Road, Garden/Park",86.4,[],True
3 BHK Apartment for Sale in Sector 113 Gurgaon,4.30 Cr,2080 sqft,https://www.magicbricks.com/m3m-mansion-sector-113-gurgaon-pdpid-4d4235343139383537,15,23,2025-08-13 10:33:07.087222,Updated 7 days ago,2025-08-06 10:33:07.086527,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,,,,M3M Mansion,,,,,Resale,,77.3,[],True
4 BHK Apartment for Sale in Sector 81 Gurgaon,1.99 Cr,2225 sqft,https://www.magicbricks.com/lavanya-apartments-sector-81-gurgaon-pdpid-4d4235303136373038,15,24,2025-08-13 10:33:07.088907,Updated 3 days ago,2025-08-10 10:33:07.087620,False,standard,[],5,4,4 BHK,Semi-Furnished,8 out of 10,,Lavanya Apartments,Ready to Move,East,,Freehold,Resale,"Pool, Main Road, Garden/Park",95.5,[],True
4 BHK Builder Floor for Sale in Sector 65 Gurgaon,4.25 Cr,2200 sqft,https://www.magicbricks.com/emaar-emerald-hills-sector-65-gurgaon-pdpid-4d4235303232343738,15,25,2025-08-13 10:33:07.090390,Updated 7 days ago,2025-08-06 10:33:07.089426,True,premium,['text_premium'],3,3,4 BHK,Semi-Furnished,4 out of 4,,Emaar Emerald Hills,Ready to Move,South -West,"1 Covered,",Freehold,Resale,Garden/Park,109.1,[],True
2 BHK Apartment for Sale in Sector 88B Gurgaon,1.76 Cr,1350 sqft,https://www.magicbricks.com/vatika-xpressions-sector-88b-gurgaon-pdpid-4d4235303833383038,15,26,2025-08-13 10:33:07.091507,Updated 6 days ago,2025-08-07 10:33:07.090747,False,standard,[],2,2,2 BHK,Unfurnished,2 out of 3,,Vatika Xpressions,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 102 Gurgaon,3.80 Cr,1575 sqft,https://www.magicbricks.com/bptp-gaia-residences-sector-102-gurgaon-pdpid-4d4235343334333831,15,27,2025-08-13 10:33:07.094334,Updated 6 days ago,2025-08-07 10:33:07.092417,False,standard,[],3,2,3 BHK,Unfurnished,18 out of 42,,BPTP GAIA Residences,,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Sector 63 Gurgaon,2.40 Cr,1500 sqft,,15,28,2025-08-13 10:33:07.097481,Updated 1 week ago,2025-08-06 10:33:07.096548,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,,,Freehold,Resale,Main Road,81.8,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.25 Cr,1000 sqft,https://www.magicbricks.com/tulip-orange-sector-70-gurgaon-pdpid-4d4235303137313631,15,29,2025-08-13 10:33:07.099112,Updated 1 week ago,2025-08-06 10:33:07.098162,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,9 out of 11,,Tulip Orange,Ready to Move,East,,Freehold,Resale,,100.0,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1750 sqft,https://www.magicbricks.com/vatika-lifestyle-homes-sector-83-gurgaon-pdpid-4d4235303136383535,15,30,2025-08-13 10:33:07.100238,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],2,,3 BHK,Semi-Furnished,6 out of 14,,Vatika Lifestyle Homes,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 67 Gurgaon,76 Lac,700 sqft,,16,1,2025-08-13 10:33:13.292720,Updated 1 week ago,2025-08-06 10:33:13.291555,True,premium,"['text_premium', 'text_preferred']",2,1,2 BHK,Semi-Furnished,13 out of 13,,,Ready to Move,East,1 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Builder Floor for Sale in Sector 95 Gurgaon,1.40 Cr,1745 sqft,https://www.magicbricks.com/jms-premier-floors-sector-95-gurgaon-pdpid-4d4235343233363135,16,2,2025-08-13 10:33:13.294234,Updated 1 week ago,2025-08-06 10:33:13.293264,True,premium,['text_premium'],3,,3 BHK,Unfurnished,Super Area1745 sqftStatusReady to MoveFloor3 out of 4TransactionResaleFurnishingUnfurnishedfacingSouth - EastoverlookingMain RoadSocietyJMS Premier FloorsOwnershipFreeholdCar Parking1 CoveredBathroom3,,JMS Premier Floors,Ready to Move,South - East,1 Covered,Freehold,Resale,Main Road,104.5,[],True
3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.15 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,16,3,2025-08-13 10:33:13.295485,Updated 1 week ago,2025-08-06 10:33:13.294621,True,premium,['text_premium'],2,3,3 BHK,Semi-Furnished,3 out of 4,,Signature Global Park 4 and 5,Ready to Move,Read more,,,New Property,"Main Road, Garden/Park",100.0,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.34 Cr,1377 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,16,4,2025-08-13 10:33:13.296542,Updated 6 days ago,2025-08-07 10:33:13.295821,False,standard,[],2,,2 BHK,Unfurnished,4 out of 29,,Smartworld One DXP,Ready to Move,,,Freehold,Resale,,81.8,[],True
2 BHK Apartment for Sale in Sector 110 Gurgaon,34 Lac,800 sqft,,16,5,2025-08-13 10:33:13.301040,Updated 2 hours ago,2025-08-13 08:33:13.299592,True,premium,['text_premium'],2,1,2 BHK,Furnished,4 out of 4,,,Ready to Move,East,1 Covered,Power Of Attorney,Resale,Garden/Park,100.0,[],True
3 BHK Apartment for Sale in Sector 113 Gurgaon,2.80 Cr,1124 sqft,https://www.magicbricks.com/tata-la-vida-sector-113-gurgaon-pdpid-4d4235303932303330,16,6,2025-08-13 10:33:13.302420,Updated 1 hour ago,2025-08-13 09:33:13.301468,True,luxury,['text_luxury'],3,3,3 BHK,Semi-Furnished,5 out of 11,,Tata La Vida,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",109.1,[],True
4 BHK Apartment for Sale in Sector 70 Gurgaon,4.40 Cr,3090 sqft,https://www.magicbricks.com/tulip-crimson-sector-70-gurgaon-pdpid-4d4235343233353339,16,7,2025-08-13 10:33:13.304027,"Posted: Jul 31, '25",,True,luxury,['text_luxury'],4,,4 BHK,Furnished,4 out of 36,,Tulip Crimson,,North,2 Covered,Freehold,New Property,"Garden/Park, Pool, Main Road",95.5,[],True
4 BHK Builder Floor for Sale in DLF Phase IV Gurgaon,5.99 Cr,4000 sqft,,16,8,2025-08-13 10:33:13.307511,Posted: 3 months ago,2025-05-15 10:33:13.306369,False,standard,[],5,2,4 BHK,Furnished,1 out of 3,,,Ready to Move,South - East,,Freehold,Resale,Garden/Park,86.4,[],True
Plot/Land for Sale in Sector 52 Gurgaon,7.85 Cr,3078 sqft,,16,9,2025-08-13 10:33:13.310097,Updated 1 month ago,2025-07-14 10:33:13.309277,False,standard,[],,,Plot,,,,,,12 m,,,Resale,,54.5,[],True
4 BHK Apartment for Sale in Bptp Gurgaon,5 Cr,3044 sqft,https://www.magicbricks.com/bptp-park-prime-sector-66-gurgaon-pdpid-4d4235303832383435,16,10,2025-08-13 10:33:13.311573,Posted: 3 months ago,2025-05-15 10:33:13.310531,False,standard,[],4,3,4 BHK,Semi-Furnished,8 out of 18,,BPTP park prime,Ready to Move,South,,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
2 BHK Apartment for Sale in Faridabad Gurgaon Road Gurgaon,1.10 Cr,729 sqft,https://www.magicbricks.com/ansal-valley-view-estate-faridabad-gurgaon-road-gurgaon-pdpid-4d4235303031323039,16,11,2025-08-13 10:33:13.312930,Updated 5 days ago,2025-08-08 10:33:13.311987,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,5 out of 18,,Ansal Valley View Estate,Ready to Move,South -West,1 Open,Co-operative Society,Resale,"Garden/Park, Main Road",109.1,[],True
4 BHK Builder Floor for Sale in Urban Estate Sector 4 Gurgaon,2.50 Cr,2100 sqft,,16,12,2025-08-13 10:33:13.316033,Updated 4 days ago,2025-08-09 10:33:13.315023,False,standard,[],4,3,4 BHK,Furnished,2 out of 4,,,Ready to Move,South - East,2 Covered,Freehold,Resale,"Garden/Park, Main Road",90.9,[],True
3 BHK Builder Floor for Sale in Sector 70A Gurgaon,3 Cr,2512 sqft,https://www.magicbricks.com/bptp-astaire-gardens-sector-70a-gurgaon-pdpid-4d4235303031313136,16,13,2025-08-13 10:33:13.317422,Updated 4 weeks ago,2025-07-16 10:33:13.316427,False,standard,[],4,4,3 BHK,Semi-Furnished,Ground out of 4,,BPTP Astaire Gardens,Ready to Move,North,2 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Apartment for Sale in Sector 113 Gurgaon,4.75 Cr,2342 sqft,https://www.magicbricks.com/m3m-mansion-sector-113-gurgaon-pdpid-4d4235343139383537,16,14,2025-08-13 10:33:13.318438,Updated 1 month ago,2025-07-14 10:33:13.317760,False,standard,[],3,,3 BHK,Furnished,19 out of 32,,M3M Mansion,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 103 Gurgaon,1.40 Cr,1948 sqft,https://www.magicbricks.com/godrej-vrikshya-sector-103-gurgaon-pdpid-4d4235343232353835,16,15,2025-08-13 10:33:13.319425,Updated 4 weeks ago,2025-07-16 10:33:13.318753,False,standard,[],3,,3 BHK,Unfurnished,23 out of 25,,Godrej Vrikshya,,,,,Resale,,72.7,[],True
3 BHK Builder Floor for Sale in Sector 70A Gurgaon,3 Cr,1700 sqft,,16,16,2025-08-13 10:33:13.321806,Updated 5 days ago,2025-08-08 10:33:13.321011,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,,,,Resale,,81.8,[],True
2 BHK Apartment for Sale in Sector 79 Gurgaon,1.17 Cr,850 sqft,https://www.magicbricks.com/m3m-antalya-hills-phase-i-sector-79-gurgaon-pdpid-4d4235333930323531,16,17,2025-08-13 10:33:13.323941,Updated 1 month ago,2025-07-14 10:33:13.322172,False,standard,[],2,2,2 BHK,Unfurnished,4 out of 4,,M3M Antalya Hills Phase I,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
"3 BHK Builder Floor for Sale in Patel Nagar, Delhi Gurgaon Expressway Gurgaon",90 Lac,1530 sqft,,16,18,2025-08-13 10:33:13.326945,Updated 4 weeks ago,2025-07-16 10:33:13.325903,False,standard,[],3,4,3 BHK,Semi-Furnished,1 out of 3,,,Ready to Move,North - East,,Freehold,Resale,"Pool, Garden/Park, Main Road",86.4,[],True
"3 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",1.60 Cr,1485 sqft,https://www.magicbricks.com/chd-avenue-71-behrampur-village-gurgaon-pdpid-4d4235303233303330,16,19,2025-08-13 10:33:13.328330,Posted: 3 months ago,2025-05-15 10:33:13.327369,False,standard,[],3,4,3 BHK,Unfurnished,3 out of 15,,CHD Avenue 71,Ready to Move,North - East,"1 Covered,",Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Apartment for Sale in Sector 56 Gurgaon,2.60 Cr,1950 sqft,https://www.magicbricks.com/joy-kunj-apartment-sector-56-gurgaon-pdpid-4d4235303737303931,16,20,2025-08-13 10:33:13.329986,Posted: 3 months ago,2025-05-15 10:33:13.329041,False,standard,[],2,,3 BHK,Unfurnished,6 out of 6,,Joy kunj Apartment,Ready to Move,,,,Resale,,77.3,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.50 Cr,1656 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,16,21,2025-08-13 10:33:13.331062,Updated 4 weeks ago,2025-07-16 10:33:13.330358,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Whiteland Blissville,,,,,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sector 33 Gurgaon,65 Lac,710 sqft,https://www.magicbricks.com/breeze-global-heights-sector-33-gurgaon-pdpid-4d4235323835323535,16,22,2025-08-13 10:33:13.332344,Updated 1 month ago,2025-07-14 10:33:13.331447,False,standard,[],2,2,2 BHK,Unfurnished,1 out of 10,,Breeze Global Heights,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",90.9,[],True
3 BHK Apartment for Sale in Sector 88A Gurgaon,3 Cr,2066 sqft,https://www.magicbricks.com/godrej-oasis-sector-88a-gurgaon-pdpid-4d4235303431363339,16,23,2025-08-13 10:33:13.333758,"Posted: May 28, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,10 out of 13,,Godrej Oasis,Ready to Move,,,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"4 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",7.80 Cr,3576 sqft,,16,24,2025-08-13 10:33:13.337193,Updated 2 weeks ago,2025-07-30 10:33:13.336172,False,standard,[],6,2,4 BHK,Semi-Furnished,40 out of 41,,,,East,3 Covered,Freehold,Resale,Garden/Park,86.4,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",95 Lac,2025 sqft,https://www.magicbricks.com/ramprastha-the-skyz-sector-37d-gurgaon-pdpid-4d4235303239373538,16,25,2025-08-13 10:33:13.338226,"Posted: May 29, '25",,False,standard,[],4,,3 BHK,Unfurnished,7 out of 19,,Ramprastha The Skyz,,,,,Resale,,68.2,[],True
3 BHK Builder Floor for Sale in Sector 93 Gurgaon,1.80 Cr,1514 sqft,,16,26,2025-08-13 10:33:13.341112,Updated 4 weeks ago,2025-07-16 10:33:13.340110,False,standard,[],3,2,3 BHK,Unfurnished,2 out of 5,,,Ready to Move,West,,Freehold,Resale,,81.8,[],True
Plot/Land for Sale in Sector 10 Gurgaon,3.28 Cr,2368 sqft,https://www.magicbricks.com/sector-10-rwa-sector-10-gurgaon-pdpid-4d4235303635373434,16,27,2025-08-13 10:33:13.342482,Updated 1 month ago,2025-07-14 10:33:13.341674,False,standard,[],,,Plot,,,,Sector 10 RWA,,18 m,,Freehold,Resale,Main Road,72.7,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,2.70 Cr,1578 sqft,https://www.magicbricks.com/tulip-violet-sector-69-gurgaon-pdpid-4d4235303137313639,16,28,2025-08-13 10:33:13.343625,Posted: 3 months ago,2025-05-15 10:33:13.342840,False,standard,[],3,3,3 BHK,Semi-Furnished,7 out of 12,,Tulip Violet,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 65 Gurgaon,9 Cr,3755 sqft,https://www.magicbricks.com/m3m-altitude-sector-65-gurgaon-pdpid-4d4235343230383733,16,29,2025-08-13 10:33:13.344750,Updated 5 days ago,2025-08-08 10:33:13.343966,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,10 out of 40,,M3M Altitude,,,,,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 22 Gurgaon,4.65 Cr,1860 sqft,https://www.magicbricks.com/ambience-creacions-sector-22-gurgaon-pdpid-4d4235303732313635,16,30,2025-08-13 10:33:13.345993,Updated 4 weeks ago,2025-07-16 10:33:13.345172,False,standard,[],3,,3 BHK,Semi-Furnished,4 out of 20,,Ambience Creacions,Ready to Move,,,,Resale,,77.3,[],True
"2 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.30 Cr,1488 sqft,https://www.magicbricks.com/bptp-park-serene-sector-37d-gurgaon-pdpid-4d4235303233323032,17,1,2025-08-13 10:33:19.134279,Updated 4 weeks ago,2025-07-16 10:33:19.133395,False,standard,[],2,3,2 BHK,Semi-Furnished,4 out of 14,,BPTP PARK SERENE,Ready to Move,,,,Resale,,81.8,[],True
"2 BHK Apartment for Sale in Sector 37C, Delhi Gurgaon Expressway Gurgaon",60 Lac,810 sqft,https://www.magicbricks.com/the-trisara-apex-our-homes-sector-37c-gurgaon-pdpid-4d4235303239383330,17,2,2025-08-13 10:33:19.135508,Updated 6 days ago,2025-08-07 10:33:19.134724,False,standard,[],2,1,2 BHK,Unfurnished,2 out of 12,,The Trisara Apex Our Homes,Ready to Move,,,,Resale,,81.8,[],True
