title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
5 BHK Builder Floor for Sale in Sushant Lok 2 Sector 55 Gurgaon,4.65 Cr,2700 sqft,,11,9,2025-08-12 22:54:09.526489,Updated 1 week ago,2025-08-05 22:54:09.525286,True,luxury,['text_luxury'],4,2,5 BHK,Unfurnished,3 out of 4,,,Ready to Move,West,"2 Covered,",Freehold,New Property,Main Road,100.0,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.25 Cr,1000 sqft,https://www.magicbricks.com/tulip-orange-sector-70-gurgaon-pdpid-4d4235303137313631,11,10,2025-08-12 22:54:09.527977,Updated 1 week ago,2025-08-05 22:54:09.526990,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,9 out of 11,,Tulip Orange,Ready to Move,East,,Freehold,Resale,,100.0,[],True
"3 BHK House for Sale in Heera Nagar, Sector 11, Delhi Gurgaon Expressway Gurgaon",69 Lac,40 sqyrd,,11,11,2025-08-12 22:54:09.531014,Updated 7 days ago,2025-08-05 22:54:09.530013,False,standard,[],3,3,3 BHK,Furnished,3 out of 3,,,Ready to Move,North,,Freehold,New Property,,81.8,['Missing property URL'],False
"2 BHK Apartment for Sale in Rampura, Sector 78 Gurgaon",1.25 Cr,1621 sqft,https://www.magicbricks.com/raheja-revanta-rampura-gurgaon-pdpid-4d4235303139323336,11,12,2025-08-12 22:54:09.532287,Updated 1 week ago,2025-08-05 22:54:09.531398,False,standard,[],2,,2 BHK,Semi-Furnished,24 out of 45,,Raheja Revanta,Ready to Move,East,,,Resale,Pool,86.4,[],True
5 BHK Apartment for Sale in Sector 85 Gurgaon,4.50 Cr,3000 sqft,https://www.magicbricks.com/ss-the-leaf-sector-85-gurgaon-pdpid-4d4235303137373034,11,13,2025-08-12 22:54:09.533707,Updated 1 week ago,2025-08-05 22:54:09.532716,True,premium,['text_premium'],5,4,5 BHK,Furnished,1 out of 24,,SS The Leaf,Ready to Move,West,2 Covered,,Resale,"Garden/Park, Pool",104.5,[],True
4 BHK Apartment for Sale in Sector 50 Gurgaon,4.50 Cr,2337 sqft,https://www.magicbricks.com/unitech-woodstock-floors-sector-50-gurgaon-pdpid-4d4235303130353137,11,14,2025-08-12 22:54:09.535150,Updated 5 days ago,2025-08-07 22:54:09.534129,True,premium,['text_premium'],6,2,4 BHK,Semi-Furnished,Carpet Area2337 sqftStatusReady to MoveFloor1 out of 3TransactionResaleFurnishingSemi-FurnishedfacingEastoverlookingGarden/ParkSocietyUnitech Woodstock FloorsOwnershipFreeholdBathroom6Balcony2,,Unitech Woodstock Floors,Ready to Move,East,,Freehold,Resale,Garden/Park,104.5,[],True
2 BHK Apartment for Sale in Sector 81 Gurgaon,1.20 Cr,1075 sqft,https://www.magicbricks.com/signature-global-city-81-sector-81-gurgaon-pdpid-4d4235333038323735,11,15,2025-08-12 22:54:09.536510,Updated 7 days ago,2025-08-05 22:54:09.535559,False,standard,[],2,3,2 BHK,Furnished,2 out of 4,,Signature Global City 81,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",5.85 Cr,500 sqyrd,,11,16,2025-08-12 22:54:09.539434,Updated 1 week ago,2025-08-05 22:54:09.538318,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,,Resale,,81.8,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1100 sqft,https://www.magicbricks.com/vatika-inxt-emilia-floors-sector-83-gurgaon-pdpid-4d4235323835303733,11,17,2025-08-12 22:54:09.540963,Updated 1 week ago,2025-08-05 22:54:09.539856,False,standard,[],2,2,2 BHK,Furnished,Carpet Area1100 sqftStatusReady to MoveFloor3 out of 4TransactionResaleFurnishingFurnishedfacingEastoverlookingGarden/ParkSocietyVatika INXT Emilia FloorsOwnershipFreeholdBathroom2Balcony2,,Vatika INXT Emilia Floors,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2 Cr,165 sqyrd,,11,18,2025-08-12 22:54:09.543832,Updated 7 days ago,2025-08-05 22:54:09.542886,False,standard,[],2,2,3 BHK,Semi-Furnished,1 out of 3,,,Ready to Move,,2 Open,Freehold,Resale,,81.8,['Missing property URL'],False
1 BHK House for Sale in Maruti Kunj Gurgaon,23 Lac,558 sqft,,11,19,2025-08-12 22:54:09.547398,Updated 1 week ago,2025-08-05 22:54:09.546278,False,standard,[],1,2,1 BHK,Unfurnished,Ground out of 1,,,Ready to Move,,1 Open,Freehold,Resale,Main Road,86.4,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.34 Cr,1377 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,11,20,2025-08-12 22:54:09.548550,Updated 5 days ago,2025-08-07 22:54:09.547764,False,standard,[],2,,2 BHK,Unfurnished,4 out of 29,,Smartworld One DXP,Ready to Move,,,Freehold,Resale,,81.8,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2.20 Cr,150 sqyrd,https://www.magicbricks.com/ansals-sushant-floors-sector-57-gurgaon-pdpid-4d4235323835313537,11,21,2025-08-12 22:54:09.549937,Updated 1 week ago,2025-08-05 22:54:09.548950,False,standard,[],2,2,3 BHK,Semi-Furnished,Carpet Area150 sqyrdStatusReady to MoveFloorGround out of 3TransactionResaleFurnishingSemi-FurnishedfacingEastSocietyAnsals Sushant FloorsOwnershipFreeholdBathroom2Balcony2,,Ansals Sushant Floors,Ready to Move,East,,Freehold,Resale,,90.9,[],True
10 BHK House for Sale in Sector 23A Gurgaon,11 Cr,8000 sqft,,11,22,2025-08-12 22:54:09.553540,Updated 7 days ago,2025-08-05 22:54:09.552120,True,premium,['text_premium'],10,,10 BHK,Unfurnished,3 out of 3,,,Ready to Move,West,8 Open,Freehold,Resale,Main Road,95.5,['Missing property URL'],False
"2 BHK Apartment for Sale in Ullahawas, Sector 61, Golf Course Extension Road Gurgaon",2.05 Cr,785 sqft,https://www.magicbricks.com/smartworld-orchard-ullahawas-gurgaon-pdpid-4d4235333234323439,11,23,2025-08-12 22:54:09.554955,Updated 1 week ago,2025-08-05 22:54:09.554032,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 4,,Smartworld Orchard,,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1750 sqft,https://www.magicbricks.com/vatika-lifestyle-homes-sector-83-gurgaon-pdpid-4d4235303136383535,11,24,2025-08-12 22:54:09.556131,Updated 1 week ago,2025-08-05 22:54:09.555350,False,standard,[],2,,3 BHK,Semi-Furnished,6 out of 14,,Vatika Lifestyle Homes,Ready to Move,,,,Resale,,77.3,[],True
"3 BHK Apartment for Sale in Sector 73, Delhi Gurgaon Expressway Gurgaon",3.40 Cr,100 sqm,https://www.magicbricks.com/dlf-alameda-sector-73-gurgaon-pdpid-4d4235303232373137,11,25,2025-08-12 22:54:09.557465,Updated 1 week ago,2025-08-05 22:54:09.556533,True,premium,['text_premium'],4,,3 BHK,Semi-Furnished,2 out of 4,,DLF Alameda,Ready to Move,,,,Resale,,86.4,[],True
"2 BHK Apartment for Sale in Patel Nagar, Delhi Gurgaon Expressway Gurgaon",40 Lac,550 sqft,,11,26,2025-08-12 22:54:09.560623,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],2,1,2 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,North - East,,Freehold,Resale,,81.8,['Missing property URL'],False
2 BHK House for Sale in Bhondsi Gurgaon,1.02 Cr,100 sqyrd,,11,27,2025-08-12 22:54:09.563367,Updated 5 days ago,2025-08-07 22:54:09.562405,False,standard,[],2,,2 BHK,Semi-Furnished,,,,Ready to Move,North,,Freehold,Resale,,72.7,['Missing property URL'],False
"2 BHK Builder Floor for Sale in Krishna Colony, Sector 7 Gurgaon",48 Lac,650 sqft,,11,28,2025-08-12 22:54:09.566032,Updated 7 days ago,2025-08-05 22:54:09.565095,False,standard,[],2,,2 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,Freehold,Resale,,72.7,['Missing property URL'],False
> 10 BHK House for Sale in Block O South City 1 Gurgaon,17 Cr,502 sqyrd,,11,29,2025-08-12 22:54:09.568618,Updated 1 week ago,2025-08-05 22:54:09.567747,False,standard,[],10,10,10 BHK,Semi-Furnished,,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.99 Cr,1229 sqft,https://www.magicbricks.com/godrej-101-sector-79-gurgaon-pdpid-4d4235303834343632,11,30,2025-08-12 22:54:09.570007,Updated 1 week ago,2025-08-05 22:54:09.569035,True,premium,['text_premium'],4,4,3 BHK,Semi-Furnished,14 out of 25,,Godrej 101,,,,,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 33 Sohna Gurgaon,2.50 Cr,1997 sqft,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731,12,1,2025-08-12 22:54:14.014940,Updated 1 week ago,2025-08-05 22:54:14.014082,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,8 out of 25,,Godrej Nature Plus,,North - East,,,Resale,"Pool, Garden/Park",95.5,[],True
Plot/Land for Sale in Block A Ashok Vihar Phase 3 Extension Gurgaon,97.6 Lac,900 sqft,,12,2,2025-08-12 22:54:14.017793,Updated 3 days ago,2025-08-09 22:54:14.016843,True,premium,['text_premium'],,,Plot,,,,,,20 m,,Freehold,Resale,Main Road,72.7,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 5 Gurgaon,85 Lac,1050 sqft,,12,3,2025-08-12 22:54:14.020655,Updated 1 week ago,2025-08-05 22:54:14.019712,False,standard,[],2,2,2 BHK,Semi-Furnished,Ground out of 4,,,Ready to Move,,,Freehold,New Property,Main Road,81.8,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,6 Cr,502 sqyrd,,12,4,2025-08-12 22:54:14.023888,Updated 1 week ago,2025-08-05 22:54:14.022805,True,premium,['text_premium'],4,2,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,East,,Freehold,Resale,Main Road,95.5,['Missing property URL'],False
Plot/Land for Sale in Sector 91 Gurgaon,7.35 Cr,3154 sqft,https://www.magicbricks.com/dlf-garden-city-plots-sector-91-gurgaon-pdpid-4d4235323835323435,12,5,2025-08-12 22:54:14.024939,Updated 1 week ago,2025-08-05 22:54:14.024226,False,standard,[],,,Plot,,,,DLF Garden City Plots,,12 m,,,Resale,,63.6,[],True
4 BHK Apartment for Sale in Sector 89 Gurgaon,1.85 Cr,1910 sqft,https://www.magicbricks.com/orris-3c-greenopolis-sector-89-gurgaon-pdpid-4d4235303238343130,12,6,2025-08-12 22:54:14.026586,Updated 4 days ago,2025-08-08 22:54:14.025326,False,standard,[],3,2,4 BHK,Semi-Furnished,14 out of 25,,Orris 3c Greenopolis,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
6 BHK House for Sale in Sector 31 Gurgaon,8 Cr,120 sqyrd,,12,7,2025-08-12 22:54:14.029633,Updated 1 week ago,2025-08-05 22:54:14.028625,False,standard,[],6,6,6 BHK,Unfurnished,1 out of 3,,,Ready to Move,East,,Freehold,Resale,,81.8,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 71 Gurgaon,2.30 Cr,1620 sqft,https://www.magicbricks.com/trehan-luxury-floors-sector-71-gurgaon-pdpid-4d4235343138353233,12,8,2025-08-12 22:54:14.031280,Updated 1 week ago,2025-08-05 22:54:14.030054,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,Super Area1620 sqftStatusReady to MoveFloor2 out of 4TransactionResaleFurnishingSemi-FurnishedfacingWestoverlookingGarden/ParkSocietyTrehan Luxury FloorsOwnershipFreeholdBathroom3Balcony3,,Trehan Luxury Floors,Ready to Move,West,,Freehold,Resale,Garden/Park,104.5,[],True
"2 BHK Builder Floor for Sale in Sushant Lok 3, Sector 57 Gurgaon",1.65 Cr,900 sqft,,12,9,2025-08-12 22:54:14.034625,Updated 7 days ago,2025-08-05 22:54:14.033529,False,standard,[],2,3,2 BHK,Furnished,2 out of 2,,,Ready to Move,East,,Freehold,Resale,Garden/Park,86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 110A Gurgaon,3.15 Cr,2042 sqft,https://www.magicbricks.com/mahindra-aura-sector-110a-gurgaon-pdpid-4d4235303238343934,12,10,2025-08-12 22:54:14.036059,Updated 1 week ago,2025-08-05 22:54:14.035041,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,7 out of 10,,Mahindra Aura,Ready to Move,East,1 Covered,Freehold,Resale,,104.5,[],True
"4 BHK House for Sale in Ardee City, Sector 52 Gurgaon",1.25 Cr,1575 sqft,https://www.magicbricks.com/platinum-independent-floors-ardee-city-gurgaon-pdpid-4d4235303039393330,12,11,2025-08-12 22:54:14.037373,Updated 1 week ago,2025-08-05 22:54:14.036437,False,standard,[],4,3,4 BHK,Furnished,Super Area1575 sqftFloorGround out of 2TransactionResaleFurnishingFurnishedfacingNorth - EastoverlookingMain RoadOwnershipFreeholdSocietyPlatinum Independent FloorsCar Parking1 OpenBathroom4Balcony3,,Platinum Independent Floors,,North - East,1 Open,Freehold,Resale,Main Road,95.5,[],True
3 BHK House for Sale in Block D Rajendra Park Gurgaon,80 Lac,1275 sqft,,12,12,2025-08-12 22:54:14.040168,Updated 1 week ago,2025-08-05 22:54:14.039239,False,standard,[],4,1,3 BHK,Furnished,Ground out of 1,,,Ready to Move,South,,Freehold,New Property,,81.8,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.15 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,12,13,2025-08-12 22:54:14.041560,Updated 7 days ago,2025-08-05 22:54:14.040597,True,premium,['text_premium'],2,3,3 BHK,Semi-Furnished,3 out of 4,,Signature Global Park 4 and 5,Ready to Move,Read more,,,New Property,"Main Road, Garden/Park",100.0,[],True
3 BHK Builder Floor for Sale in Phase 2 Sector 57 Gurgaon,2.75 Cr,1300 sqft,,12,14,2025-08-12 22:54:14.044582,Updated 1 week ago,2025-08-05 22:54:14.043669,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,Read more,,,Resale,,86.4,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 102 Gurgaon,3.80 Cr,1575 sqft,https://www.magicbricks.com/bptp-gaia-residences-sector-102-gurgaon-pdpid-4d4235343334333831,12,15,2025-08-12 22:54:14.045828,Updated 5 days ago,2025-08-07 22:54:14.044987,False,standard,[],3,2,3 BHK,Unfurnished,18 out of 42,,BPTP GAIA Residences,,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Sector 63 Gurgaon,2.40 Cr,1500 sqft,,12,16,2025-08-12 22:54:14.048948,Updated 1 week ago,2025-08-05 22:54:14.047836,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,,,Freehold,Resale,Main Road,81.8,['Missing property URL'],False
4 BHK Apartment for Sale in Sector 81 Gurgaon,1.99 Cr,2225 sqft,https://www.magicbricks.com/lavanya-apartments-sector-81-gurgaon-pdpid-4d4235303136373038,12,17,2025-08-12 22:54:14.050303,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],5,4,4 BHK,Semi-Furnished,8 out of 10,,Lavanya Apartments,Ready to Move,East,,Freehold,Resale,"Pool, Main Road, Garden/Park",95.5,[],True
5 BHK House for Sale in Sohna Road Gurgaon,75 Lac,200 sqyrd,,12,18,2025-08-12 22:54:14.052852,Updated 1 week ago,2025-08-05 22:54:14.052030,False,standard,[],3,,5 BHK,Furnished,1 out of 2,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 6 Sohna Gurgaon,60 Lac,629 sqft,https://www.magicbricks.com/trisara-our-homes-3-sohna-sector-6-gurgaon-pdpid-4d4235303932333434,12,19,2025-08-12 22:54:14.054164,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,4 out of 4,,Trisara Our Homes 3,Ready to Move,,,,Resale,,90.9,[],True
2 BHK Apartment for Sale in Ashok Vihar Phase 3 Extension Gurgaon,20 Lac,712 sqft,,12,20,2025-08-12 22:54:14.056606,Updated 1 week ago,2025-08-05 22:54:14.055810,False,standard,[],2,,2 BHK,Unfurnished,1 out of 4,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 49 Gurgaon,2.95 Cr,1766 sqft,https://www.magicbricks.com/bestech-park-view-city-2-sector-49-gurgaon-pdpid-4d4235323835303637,12,21,2025-08-12 22:54:14.058149,Updated 1 week ago,2025-08-05 22:54:14.057147,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,Ground out of 13,,Bestech Park View City 2,Ready to Move,South - East,,Freehold,Resale,"Garden/Park, Pool, Main Road",104.5,[],True
3 BHK Apartment for Sale in Sector 31 Gurgaon,4.50 Cr,2312 sqft,https://www.magicbricks.com/rahejas-atlantis-villas-sector-31-gurgaon-pdpid-4d4235323835313839,12,22,2025-08-12 22:54:14.059366,Updated 5 days ago,2025-08-07 22:54:14.058537,False,standard,[],3,,3 BHK,Furnished,11 out of 15,,Rahejas Atlantis Villas,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 4 Sohna Gurgaon,41 Lac,476 sqft,https://www.magicbricks.com/gls-arawali-homes-sohna-sector-4-gurgaon-pdpid-4d4235303833323436,12,23,2025-08-12 22:54:14.060674,Updated 7 days ago,2025-08-05 22:54:14.059771,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,12 out of 13,,GLS Arawali Homes,Ready to Move,,,Freehold,Resale,,95.5,[],True
4 BHK Apartment for Sale in Sector 54 Gurgaon,10.45 Cr,1650 sqft,https://www.magicbricks.com/dlf-park-place-sector-54-gurgaon-pdpid-4d4235303031373531,12,24,2025-08-12 22:54:14.062167,Updated 6 days ago,2025-08-06 22:54:14.061109,True,premium,['text_premium'],5,5,4 BHK,Furnished,5 out of 5,,DLF Park Place,Ready to Move,East,2 Covered,Freehold,Resale,"Garden/Park, Pool",109.1,[],True
3 BHK Apartment for Sale in Sector 93 Gurgaon,1.85 Cr,1400 sqft,https://www.magicbricks.com/spaze-privvy-the-address-sector-93-gurgaon-pdpid-4d4235303137383631,12,25,2025-08-12 22:54:14.063558,Updated 1 week ago,2025-08-05 22:54:14.062579,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,8 out of 19,,Spaze Privvy The Address,Ready to Move,East,,Freehold,Resale,Read more,104.5,[],True
3 BHK Apartment for Sale in Sector 107 Gurgaon,1.90 Cr,1943 sqft,https://www.magicbricks.com/m3m-woodshire-sector-107-gurgaon-pdpid-4d4235303130323033,12,26,2025-08-12 22:54:14.064878,Updated 4 days ago,2025-08-08 22:54:14.063943,False,standard,[],3,4,3 BHK,Furnished,14 out of 15,,M3M Woodshire,Ready to Move,West,,,Resale,Garden/Park,90.9,[],True
"3 BHK Apartment for Sale in Sector 95A, Pataudi Road Gurgaon",95 Lac,640 sqft,https://www.magicbricks.com/signature-the-roselia-sector-95a-gurgaon-pdpid-4d4235303937303835,12,27,2025-08-12 22:54:14.066219,Updated 1 week ago,2025-08-05 22:54:14.065277,False,standard,[],2,2,3 BHK,Semi-Furnished,7 out of 15,,Signature The Roselia,Ready to Move,North,,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
2 BHK Apartment for Sale in Gurgaon,55 Lac,980 sqft,,12,28,2025-08-12 22:54:14.069396,Updated 4 days ago,2025-08-08 22:54:14.068331,False,standard,[],1,1,2 BHK,Unfurnished,5 out of 15,,,Ready to Move,East,,Freehold,Resale,"Pool, Garden/Park, Main Road",86.4,['Missing property URL'],False
1 BHK Apartment for Sale in Sector 63 Gurgaon,1.35 Cr,550 sqft,,12,29,2025-08-12 22:54:14.072552,Updated 1 week ago,2025-08-05 22:54:14.071472,False,standard,[],1,1,1 BHK,Furnished,4 out of 10,,,Ready to Move,East,,Freehold,Resale,,81.8,['Missing property URL'],False
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",5.75 Cr,420 sqyrd,,12,30,2025-08-12 22:54:14.075354,Updated 1 week ago,2025-08-05 22:54:14.074425,True,premium,"['text_premium', 'text_luxury']",5,2,4 BHK,Semi-Furnished,Ground out of 4,,,Ready to Move,Read more,,,Resale,,86.4,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 95 Gurgaon,1.40 Cr,1745 sqft,https://www.magicbricks.com/jms-premier-floors-sector-95-gurgaon-pdpid-4d4235343233363135,13,1,2025-08-12 22:54:19.418729,Updated 1 week ago,2025-08-05 22:54:19.417510,True,premium,['text_premium'],3,,3 BHK,Unfurnished,Super Area1745 sqftStatusReady to MoveFloor3 out of 4TransactionResaleFurnishingUnfurnishedfacingSouth - EastoverlookingMain RoadSocietyJMS Premier FloorsOwnershipFreeholdCar Parking1 CoveredBathroom3,,JMS Premier Floors,Ready to Move,South - East,1 Covered,Freehold,Resale,Main Road,104.5,[],True
4 BHK Builder Floor for Sale in Sector 48 Gurgaon,3 Cr,2500 sqft,,13,2,2025-08-12 22:54:19.421577,Updated 6 days ago,2025-08-06 22:54:19.420597,True,premium,['text_premium'],3,,4 BHK,Semi-Furnished,2 out of 3,,,Ready to Move,,,,Resale,,77.3,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sushant Lok 2 Sector 55 Gurgaon,3.50 Cr,1500 sqft,,13,3,2025-08-12 22:54:19.425218,Updated 7 days ago,2025-08-05 22:54:19.424030,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,South,"1 Covered,",Freehold,Resale,Main Road,90.9,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 69 Gurgaon,65 Lac,1210 sqft,,13,4,2025-08-12 22:54:19.427844,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],3,,3 BHK,Semi-Furnished,2 out of 5,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 109 Gurgaon,3.60 Cr,2585 sqft,https://www.magicbricks.com/ats-tourmaline-sector-109-gurgaon-pdpid-4d4235303238353635,13,5,2025-08-12 22:54:19.429122,Updated 7 days ago,2025-08-05 22:54:19.428244,True,premium,['text_premium'],4,,3 BHK,Unfurnished,4 out of 27,,ATS Tourmaline,Ready to Move,,,,Resale,,86.4,[],True
3 BHK Villa for Sale in Block D Sector 49 Gurgaon,1.95 Cr,300 sqyrd,,13,6,2025-08-12 22:54:19.432603,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],3,3,3 BHK,Furnished,,,,Ready to Move,North - East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",86.4,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 92 Gurgaon,1.20 Cr,1010 sqft,https://www.magicbricks.com/signature-global-city-92-phase-2-sector-92-gurgaon-pdpid-4d4235333932333135,13,7,2025-08-12 22:54:19.434021,Updated 3 days ago,2025-08-09 22:54:19.433032,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,4 out of 4,,Signature Global City 92 Phase 2,,East,,Freehold,Resale,Garden/Park,100.0,[],True
4 BHK Builder Floor for Sale in Sector 55 Gurgaon,3.25 Cr,2600 sqft,,13,8,2025-08-12 22:54:19.437277,Updated 1 week ago,2025-08-05 22:54:19.436282,False,standard,[],4,2,4 BHK,Furnished,3 out of 4,,,Ready to Move,,,,Resale,Main Road,77.3,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 65 Gurgaon,4.25 Cr,2200 sqft,https://www.magicbricks.com/emaar-emerald-hills-sector-65-gurgaon-pdpid-4d4235303232343738,13,9,2025-08-12 22:54:19.438840,Updated 6 days ago,2025-08-06 22:54:19.437751,True,premium,['text_premium'],3,3,4 BHK,Semi-Furnished,4 out of 4,,Emaar Emerald Hills,Ready to Move,South -West,"1 Covered,",Freehold,Resale,Garden/Park,109.1,[],True
4 BHK Apartment for Sale in Sector 59 Gurgaon,7.50 Cr,2985 sqft,https://www.magicbricks.com/mahindra-luminare-sector-59-gurgaon-pdpid-4d4235303732303636,13,10,2025-08-12 22:54:19.440270,Updated 1 week ago,2025-08-05 22:54:19.439272,False,standard,[],3,1,4 BHK,Semi-Furnished,29 out of 31,,Mahindra Luminare,,,2 Covered,Co-operative Society,New Property,,86.4,[],True
"4 BHK Builder Floor for Sale in Sushant Lok Phase 3, Gurgaon Gurgaon",3.75 Cr,3500 sqft,,13,11,2025-08-12 22:54:19.443181,Updated 1 week ago,2025-08-05 22:54:19.442254,False,standard,[],5,,4 BHK,Furnished,1 out of 1,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
4 BHK Builder Floor for Sale in Block T Phase 3 DLF Gurgaon,7.40 Cr,350 sqyrd,,13,12,2025-08-12 22:54:19.446925,Updated today,2025-08-12 12:00:00.000000,True,premium,['text_premium'],5,4,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,2 Covered,Freehold,Resale,,90.9,['Missing property URL'],False
Plot/Land for Sale in Indri Road Gurgaon,7.2 Lac,60 sqft,,13,13,2025-08-12 22:54:19.449427,Updated 1 week ago,2025-08-05 22:54:19.448646,False,standard,[],,,Plot,,,,,,,,Freehold,New Property,Main Road,59.1,['Missing property URL'],False
Plot/Land for Sale in Gurgaon Farukh Nagar Road Gurgaon,85.1 Lac,135 sqft,,13,14,2025-08-12 22:54:19.453221,Updated 1 week ago,2025-08-05 22:54:19.452004,True,premium,['text_premium'],,,Plot,,,,,,9 m,,Freehold,Resale,Main Road,72.7,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2.85 Cr,215 sqyrd,,13,15,2025-08-12 22:54:19.456449,Updated 7 days ago,2025-08-05 22:54:19.455371,False,standard,[],3,,3 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,East,2 Covered,Freehold,Resale,,81.8,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.10 Cr,1600 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,13,16,2025-08-12 22:54:19.458186,Updated 7 days ago,2025-08-05 22:54:19.456991,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 4,,Anant Raj Estate,Ready to Move,North - West,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.05 Cr,1081 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,13,17,2025-08-12 22:54:19.459574,Updated 7 days ago,2025-08-05 22:54:19.458589,False,standard,[],2,3,3 BHK,Semi-Furnished,2 out of 4,,Signature Global Park 4 and 5,Ready to Move,,,Co-operative Society,Resale,,86.4,[],True
